timestamp_utc,equity,cash,holdings_value,pnl,pnl_pct,fees_paid
2026-06-15T08:00:08.638315+00:00,497.6,100.0,397.6,-2.4,-0.48,2.4
2026-06-16T08:00:06.541886+00:00,527.46,110.67,416.78,27.46,5.49,2.46
2026-06-17T14:22:58.993486+00:00,520.87,110.0,410.87,20.87,4.17,3.42
2026-06-18T08:00:04.390991+00:00,525.46,105.25,420.2,25.46,5.09,4.36
2026-06-21T06:51:20.503310+00:00,506.91,107.82,399.09,6.91,1.38,6.2
2026-06-21T07:52:44.991726+00:00,510.57,107.82,402.75,10.57,2.11,6.2
2026-06-21T07:54:35.141071+00:00,510.42,107.82,402.59,10.42,2.08,6.2
2026-06-21T15:20:32.809640+00:00,501.16,101.64,399.52,1.16,0.23,7.12
2026-06-21T16:57:52.772291+00:00,495.71,101.64,394.07,-4.29,-0.86,7.12
2026-06-21T20:55:06.103931+00:00,496.58,101.64,394.94,-3.42,-0.68,7.12
2026-06-22T19:59:04.562561+00:00,519.6,122.64,396.96,19.6,3.92,7.93
2026-06-22T21:25:24.590315+00:00,515.8,116.28,399.52,15.8,3.16,8.86
2026-06-22T22:25:53.426699+00:00,516.91,116.28,400.63,16.91,3.38,8.86
2026-06-23T17:06:05.729411+00:00,495.11,120.99,374.12,-4.89,-0.98,10.66
2026-06-23T17:32:01.215578+00:00,495.0,120.99,374.01,-5.0,-1.0,10.66
2026-06-23T21:52:52.436591+00:00,495.81,120.99,374.81,-4.19,-0.84,10.66
2026-06-24T16:35:50.653854+00:00,513.48,262.14,251.35,13.48,2.7,11.51
2026-06-24T18:13:14.602235+00:00,501.84,251.5,250.34,1.84,0.37,11.58
2026-06-24T21:13:56.726292+00:00,498.5,251.5,247.0,-1.5,-0.3,11.58
2026-06-25T16:39:38.764623+00:00,518.35,268.23,250.13,18.35,3.67,11.68
2026-06-25T18:35:50.871510+00:00,518.3,268.23,250.08,18.3,3.66,11.68
2026-06-25T21:19:21.034965+00:00,514.75,268.23,246.53,14.75,2.95,11.68
2026-06-26T16:29:44.893868+00:00,523.97,268.23,255.75,23.97,4.79,11.68
2026-06-26T17:22:22.084770+00:00,522.06,268.23,253.83,22.06,4.41,11.68
2026-06-26T21:10:02.017482+00:00,520.23,268.23,252.0,20.23,4.05,11.68
2026-06-27T12:14:59.327745+00:00,510.19,268.23,241.97,10.19,2.04,11.68
2026-06-27T15:50:20.232028+00:00,496.3,247.01,249.29,-3.7,-0.74,11.8
2026-06-27T20:17:53.609306+00:00,503.6,247.01,256.59,3.6,0.72,11.8
2026-06-28T12:20:12.730243+00:00,506.76,247.01,259.75,6.76,1.35,11.8
2026-06-28T15:53:50.290643+00:00,511.07,247.01,264.06,11.07,2.21,11.8
2026-06-28T20:38:31.585461+00:00,506.84,247.01,259.83,6.84,1.37,11.8
2026-06-29T17:49:08.157737+00:00,497.35,47.01,450.34,-2.65,-0.53,13.0
2026-06-29T18:30:57.210933+00:00,494.39,243.57,250.81,-5.61,-1.12,14.19
2026-06-29T21:13:14.380559+00:00,493.64,43.57,450.07,-6.36,-1.27,15.39
2026-06-30T16:33:32.832097+00:00,469.23,43.57,425.66,-30.77,-6.15,15.39
2026-06-30T17:30:38.186964+00:00,471.01,43.57,427.44,-28.99,-5.8,15.39
2026-06-30T21:46:12.185654+00:00,473.43,43.57,429.86,-26.57,-5.31,15.39
2026-07-01T16:43:52.440391+00:00,476.25,38.27,437.98,-23.75,-4.75,17.28
2026-07-01T18:21:34.396867+00:00,475.7,38.27,437.43,-24.3,-4.86,17.28
2026-07-01T21:13:05.517865+00:00,472.57,51.16,421.41,-27.43,-5.49,18.33
2026-07-02T15:57:01.272769+00:00,477.46,51.16,426.31,-22.54,-4.51,18.33
2026-07-02T17:13:54.428492+00:00,479.22,51.16,428.06,-20.78,-4.16,18.33
2026-07-02T20:42:35.567238+00:00,477.78,51.16,426.62,-22.22,-4.44,18.33
2026-07-03T15:35:27.671967+00:00,481.73,49.68,432.05,-18.27,-3.65,20.24
2026-07-03T16:16:13.412177+00:00,481.64,49.68,431.95,-18.36,-3.67,20.24
2026-07-03T20:21:41.138114+00:00,488.06,48.65,439.41,-11.94,-2.39,21.2
2026-07-04T11:58:35.813531+00:00,483.94,48.65,435.29,-16.06,-3.21,21.2
2026-07-04T14:53:57.650802+00:00,487.26,48.65,438.61,-12.74,-2.55,21.2
2026-07-04T20:15:02.129217+00:00,495.76,48.65,447.11,-4.24,-0.85,21.2
2026-07-05T12:50:43.646571+00:00,488.91,71.3,417.61,-11.09,-2.22,23.26
2026-07-05T15:47:58.699704+00:00,485.66,77.38,408.28,-14.34,-2.87,25.22
2026-07-05T20:20:31.978025+00:00,485.99,77.38,408.62,-14.01,-2.8,25.22
2026-07-06T17:55:45.817561+00:00,483.3,77.38,405.92,-16.7,-3.34,25.22
2026-07-06T18:26:04.494578+00:00,483.22,77.38,405.84,-16.78,-3.36,25.22
2026-07-06T21:15:52.218943+00:00,488.06,77.38,410.69,-11.94,-2.39,25.22
2026-07-07T16:58:08.173260+00:00,484.29,71.51,412.78,-15.71,-3.14,26.15
2026-07-07T18:32:52.664635+00:00,481.45,71.51,409.94,-18.55,-3.71,26.15
2026-07-07T21:10:38.468033+00:00,478.08,71.51,406.57,-21.92,-4.38,26.15
2026-07-08T13:19:04.330036+00:00,459.33,71.51,387.82,-40.67,-8.13,26.15
2026-07-08T16:52:17.174181+00:00,460.08,71.51,388.57,-39.92,-7.98,26.15
2026-07-08T20:40:20.731860+00:00,460.52,71.51,389.01,-39.48,-7.9,26.15
2026-07-09T17:07:37.076552+00:00,461.41,67.77,393.63,-38.59,-7.72,27.09
2026-07-09T18:13:05.507796+00:00,465.67,67.77,397.9,-34.33,-6.87,27.09
2026-07-09T21:06:49.108665+00:00,466.84,67.77,399.06,-33.16,-6.63,27.09
2026-07-10T16:35:06.742967+00:00,473.36,67.77,405.59,-26.64,-5.33,27.09
2026-07-10T17:29:11.969899+00:00,472.6,67.77,404.82,-27.4,-5.48,27.09
2026-07-10T20:51:15.467218+00:00,471.43,67.77,403.66,-28.57,-5.71,27.09
2026-07-11T11:32:46.648572+00:00,470.71,68.73,401.97,-29.29,-5.86,28.06
2026-07-11T14:37:18.448691+00:00,473.74,68.73,405.01,-26.26,-5.25,28.06
2026-07-11T18:38:21.167877+00:00,474.96,68.73,406.22,-25.04,-5.01,28.06
2026-07-12T11:44:56.437943+00:00,473.17,68.73,404.44,-26.83,-5.37,28.06
